# Time;Field[mT];Voltage[V]
37758;48.27382825857603;1.3023
37764;48.490924998986884;1.3024
37770;48.490924998986884;1.3024
37776;48.490924998986884;1.3024
37782;48.490924998986884;1.3024
37788;48.490924998986884;1.3024
37794;48.27382825857603;1.3023
37800;48.27382825857603;1.3023
37806;48.27382825857603;1.3023
37812;48.490924998986884;1.3024
37818;48.27382825857603;1.3023
37824;48.05672697048976;1.3022
37830;48.27382825857603;1.3023
37836;48.27382825857603;1.3023
37842;48.27382825857603;1.3023
37848;48.27382825857603;1.3023
37854;48.27382825857603;1.3023
37860;48.05672697048976;1.3022
37866;48.05672697048976;1.3022
37872;48.05672697048976;1.3022
37878;48.27382825857603;1.3023
37884;48.05672697048976;1.3022
37890;48.27382825857603;1.3023
37896;48.05672697048976;1.3022
37902;48.05672697048976;1.3022
37908;48.27382825857603;1.3023
37914;48.27382825857603;1.3023
37920;48.27382825857603;1.3023
37926;48.27382825857603;1.3023
37932;48.27382825857603;1.3023
37938;48.490924998986884;1.3024
37944;48.490924998986884;1.3024
37950;48.05672697048976;1.3022
37956;48.05672697048976;1.3022
37962;48.27382825857603;1.3023
37968;48.05672697048976;1.3022
37974;48.05672697048976;1.3022
37980;48.27382825857603;1.3023
37986;48.05672697048976;1.3022
37992;48.490924998986884;1.3024
37998;48.27382825857603;1.3023
38004;48.27382825857603;1.3023
38010;48.490924998986884;1.3024
38016;48.05672697048976;1.3022
38022;48.05672697048976;1.3022
38028;47.83962112835616;1.3021
38034;48.05672697048976;1.3022
38040;48.05672697048976;1.3022
38046;47.83962112835616;1.3021
38052;47.83962112835616;1.3021
38058;47.83962112835616;1.3021
38064;48.05672697048976;1.3022
38070;47.83962112835616;1.3021
38076;47.83962112835616;1.3021
38082;47.83962112835616;1.3021
38088;48.05672697048976;1.3022
38094;48.05672697048976;1.3022
38100;48.05672697048976;1.3022
38106;48.05672697048976;1.3022
38112;48.27382825857603;1.3023
38118;48.27382825857603;1.3023
38124;48.05672697048976;1.3022
38130;48.05672697048976;1.3022
38136;48.05672697048976;1.3022
38142;48.05672697048976;1.3022
38148;48.27382825857603;1.3023
38154;48.05672697048976;1.3022
38160;48.05672697048976;1.3022
38166;47.83962112835616;1.3021
38172;48.05672697048976;1.3022
38178;48.05672697048976;1.3022
38184;48.05672697048976;1.3022
38190;48.05672697048976;1.3022
38196;47.83962112835616;1.3021
38202;48.05672697048976;1.3022
38208;47.83962112835616;1.3021
38214;47.83962112835616;1.3021
38220;48.05672697048976;1.3022
38226;47.83962112835616;1.3021
38232;48.05672697048976;1.3022
38238;48.05672697048976;1.3022
38244;47.83962112835616;1.3021
38250;48.05672697048976;1.3022
38256;48.05672697048976;1.3022
38262;48.05672697048976;1.3022
38268;48.05672697048976;1.3022
38274;47.83962112835616;1.3021
38280;48.05672697048976;1.3022
38286;48.05672697048976;1.3022
38292;48.05672697048976;1.3022
38298;48.05672697048976;1.3022
38304;48.05672697048976;1.3022
38310;48.27382825857603;1.3023
38316;48.05672697048976;1.3022
38322;47.83962112835616;1.3021
38328;47.83962112835616;1.3021
38334;48.05672697048976;1.3022
38340;48.05672697048976;1.3022
38346;48.05672697048976;1.3022
38352;48.27382825857603;1.3023
38358;48.05672697048976;1.3022
38364;48.27382825857603;1.3023
38370;48.05672697048976;1.3022
38376;48.05672697048976;1.3022
38382;48.490924998986884;1.3024
38388;48.05672697048976;1.3022
38394;48.27382825857603;1.3023
38400;48.05672697048976;1.3022
38406;48.05672697048976;1.3022
38412;48.05672697048976;1.3022
38418;48.05672697048976;1.3022
38424;48.05672697048976;1.3022
38430;48.05672697048976;1.3022
38436;48.05672697048976;1.3022
38442;48.05672697048976;1.3022
38448;48.05672697048976;1.3022
38454;48.05672697048976;1.3022
38460;47.83962112835616;1.3021
38466;47.83962112835616;1.3021
38472;47.83962112835616;1.3021
38478;47.83962112835616;1.3021
38484;47.62251072580693;1.302
38490;47.62251072580693;1.302
38496;47.83962112835616;1.3021
38502;48.05672697048976;1.3022
38508;48.05672697048976;1.3022
38514;47.83962112835616;1.3021
38520;48.05672697048976;1.3022
38526;48.05672697048976;1.3022
38532;48.27382825857603;1.3023
38538;48.27382825857603;1.3023
38544;48.05672697048976;1.3022
38550;48.27382825857603;1.3023
38556;48.27382825857603;1.3023
38562;48.05672697048976;1.3022
38568;48.27382825857603;1.3023
38574;48.27382825857603;1.3023
38580;48.27382825857603;1.3023
38586;48.490924998986884;1.3024
38592;48.70801719809424;1.3025
38598;48.490924998986884;1.3024
38604;48.27382825857603;1.3023
38610;48.490924998986884;1.3024
38616;48.27382825857603;1.3023
38622;48.490924998986884;1.3024
38628;48.27382825857603;1.3023
38634;48.490924998986884;1.3024
38640;48.490924998986884;1.3024
38646;48.70801719809424;1.3025
38652;48.490924998986884;1.3024
38658;48.490924998986884;1.3024
38664;48.70801719809424;1.3025
38670;48.490924998986884;1.3024
38676;48.70801719809424;1.3025
38682;48.490924998986884;1.3024
38688;48.490924998986884;1.3024
38694;48.27382825857603;1.3023
38700;48.490924998986884;1.3024
38706;48.490924998986884;1.3024
38712;48.27382825857603;1.3023
38718;48.490924998986884;1.3024
38724;48.490924998986884;1.3024
38730;48.490924998986884;1.3024
38736;48.490924998986884;1.3024
38742;48.490924998986884;1.3024
38748;48.490924998986884;1.3024
38754;48.27382825857603;1.3023
38760;48.490924998986884;1.3024
38766;48.27382825857603;1.3023
38772;48.27382825857603;1.3023
38778;48.490924998986884;1.3024
38784;48.27382825857603;1.3023
38790;48.490924998986884;1.3024
38796;48.27382825857603;1.3023
38802;48.27382825857603;1.3023
38808;48.27382825857603;1.3023
38814;48.05672697048976;1.3022
38820;48.05672697048976;1.3022
38826;48.05672697048976;1.3022
38832;48.27382825857603;1.3023
38838;48.490924998986884;1.3024
38844;48.490924998986884;1.3024
38850;48.27382825857603;1.3023
38856;48.27382825857603;1.3023
38862;48.05672697048976;1.3022
38868;48.05672697048976;1.3022
38874;48.05672697048976;1.3022
38880;48.27382825857603;1.3023
38886;48.05672697048976;1.3022
38892;48.490924998986884;1.3024
38898;48.27382825857603;1.3023
38904;48.27382825857603;1.3023
38910;48.27382825857603;1.3023
38916;48.490924998986884;1.3024
38922;48.27382825857603;1.3023
38928;48.490924998986884;1.3024
38934;48.490924998986884;1.3024
38940;48.27382825857603;1.3023
38946;48.27382825857603;1.3023
38952;48.490924998986884;1.3024
38958;48.9251048622682;1.3026
38964;48.9251048622682;1.3026
38970;49.14218799788159;1.3027
38976;48.70801719809424;1.3025
38982;48.9251048622682;1.3026
38988;48.9251048622682;1.3026
38994;49.14218799788159;1.3027
39000;48.9251048622682;1.3026
39006;49.14218799788159;1.3027
39012;49.14218799788159;1.3027
39018;49.35926661130634;1.3028
39024;49.14218799788159;1.3027
39030;48.9251048622682;1.3026
39036;48.70801719809424;1.3025
39042;48.70801719809424;1.3025
39048;48.9251048622682;1.3026
39054;48.9251048622682;1.3026
39060;48.9251048622682;1.3026
39066;49.35926661130634;1.3028
39072;49.14218799788159;1.3027
39078;49.14218799788159;1.3027
39084;49.14218799788159;1.3027
39090;49.14218799788159;1.3027
39096;49.35926661130634;1.3028
39102;49.57634070891254;1.3029
39108;49.35926661130634;1.3028
39114;49.35926661130634;1.3028
39120;49.35926661130634;1.3028
39126;49.57634070891254;1.3029
39132;49.35926661130634;1.3028
39138;49.14218799788159;1.3027
39144;49.35926661130634;1.3028
39150;49.14218799788159;1.3027
39156;49.57634070891254;1.3029
39162;49.57634070891254;1.3029
39168;49.35926661130634;1.3028
39174;49.57634070891254;1.3029
39180;49.35926661130634;1.3028
39186;49.14218799788159;1.3027
39192;49.14218799788159;1.3027
39198;49.35926661130634;1.3028
39204;49.14218799788159;1.3027
39210;49.14218799788159;1.3027
39216;49.35926661130634;1.3028
39222;48.9251048622682;1.3026
39228;48.9251048622682;1.3026
39234;49.14218799788159;1.3027
39240;49.14218799788159;1.3027
39246;48.9251048622682;1.3026
39252;49.14218799788159;1.3027
39258;48.9251048622682;1.3026
39264;49.35926661130634;1.3028
39270;48.9251048622682;1.3026
39276;49.14218799788159;1.3027
39282;49.35926661130634;1.3028
39288;49.14218799788159;1.3027
39294;49.14218799788159;1.3027
39300;49.35926661130634;1.3028
39306;49.35926661130634;1.3028
39312;49.14218799788159;1.3027
39318;48.9251048622682;1.3026
39324;49.14218799788159;1.3027
39330;48.9251048622682;1.3026
39336;49.14218799788159;1.3027
39342;49.35926661130634;1.3028
39348;49.14218799788159;1.3027
39354;49.14218799788159;1.3027
39360;49.35926661130634;1.3028
39366;49.35926661130634;1.3028
39372;49.35926661130634;1.3028
39378;49.14218799788159;1.3027
39384;49.14218799788159;1.3027
39390;49.14218799788159;1.3027
39396;49.14218799788159;1.3027
39402;48.9251048622682;1.3026
39408;49.14218799788159;1.3027
39414;49.14218799788159;1.3027
39420;49.14218799788159;1.3027
39426;49.14218799788159;1.3027
39432;49.14218799788159;1.3027
39438;48.9251048622682;1.3026
39444;48.9251048622682;1.3026
39450;48.9251048622682;1.3026
39456;49.14218799788159;1.3027
39462;49.14218799788159;1.3027
39468;49.35926661130634;1.3028
39474;49.35926661130634;1.3028
39480;49.14218799788159;1.3027
39486;49.14218799788159;1.3027
39492;48.9251048622682;1.3026
39498;49.35926661130634;1.3028
39504;49.14218799788159;1.3027
39510;49.35926661130634;1.3028
39516;49.35926661130634;1.3028
39522;49.14218799788159;1.3027
39528;49.14218799788159;1.3027
39534;49.14218799788159;1.3027
39540;49.35926661130634;1.3028
39546;49.35926661130634;1.3028
39552;49.57634070891254;1.3029
39558;49.35926661130634;1.3028
39564;49.14218799788159;1.3027
39570;49.35926661130634;1.3028
39576;49.14218799788159;1.3027
39582;49.35926661130634;1.3028
39588;49.35926661130634;1.3028
39594;49.35926661130634;1.3028
39600;49.35926661130634;1.3028
39606;49.35926661130634;1.3028
39612;49.14218799788159;1.3027
39618;49.35926661130634;1.3028
39624;49.35926661130634;1.3028
39630;49.14218799788159;1.3027
39636;49.35926661130634;1.3028
39642;49.35926661130634;1.3028
39648;49.35926661130634;1.3028
39654;49.35926661130634;1.3028
39660;49.35926661130634;1.3028
39666;49.57634070891254;1.3029
39672;49.793410297072114;1.303
39678;49.57634070891254;1.3029
39684;49.57634070891254;1.3029
39690;49.57634070891254;1.3029
39696;49.57634070891254;1.3029
39702;49.57634070891254;1.3029
39708;49.35926661130634;1.3028
39714;49.57634070891254;1.3029
39720;49.35926661130634;1.3028
39726;49.14218799788159;1.3027
39732;49.35926661130634;1.3028
39738;49.35926661130634;1.3028
39744;49.57634070891254;1.3029
39750;49.57634070891254;1.3029
39756;49.57634070891254;1.3029
39762;49.35926661130634;1.3028
39768;49.35926661130634;1.3028
39774;49.35926661130634;1.3028
39780;49.57634070891254;1.3029
39786;49.57634070891254;1.3029
39792;49.57634070891254;1.3029
39798;49.57634070891254;1.3029
39804;49.57634070891254;1.3029
39810;49.793410297072114;1.303
39816;49.57634070891254;1.3029
39822;49.35926661130634;1.3028
39828;49.35926661130634;1.3028
39834;49.793410297072114;1.303
39840;49.57634070891254;1.3029
39846;49.35926661130634;1.3028
39852;49.35926661130634;1.3028
39858;49.35926661130634;1.3028
39864;49.35926661130634;1.3028
39870;49.35926661130634;1.3028
39876;49.57634070891254;1.3029
39882;49.793410297072114;1.303
39888;49.35926661130634;1.3028
39894;49.57634070891254;1.3029
39900;49.57634070891254;1.3029
39906;49.14218799788159;1.3027
39912;49.35926661130634;1.3028
39918;49.35926661130634;1.3028
39924;49.14218799788159;1.3027
39930;49.35926661130634;1.3028
39936;49.35926661130634;1.3028
39942;49.35926661130634;1.3028
39948;49.57634070891254;1.3029
39954;49.793410297072114;1.303
39960;49.793410297072114;1.303
39966;49.793410297072114;1.303
39972;49.57634070891254;1.3029
39978;49.57634070891254;1.3029
39984;49.57634070891254;1.3029
39990;49.57634070891254;1.3029
39996;49.14218799788159;1.3027
40002;48.9251048622682;1.3026
40008;48.9251048622682;1.3026
40014;49.14218799788159;1.3027
40020;48.9251048622682;1.3026
40026;49.14218799788159;1.3027
40032;48.70801719809424;1.3025
40038;48.9251048622682;1.3026
40044;48.70801719809424;1.3025
40050;49.14218799788159;1.3027
40056;48.9251048622682;1.3026
40062;49.14218799788159;1.3027
40068;48.9251048622682;1.3026
40074;48.9251048622682;1.3026
40080;48.9251048622682;1.3026
40086;48.9251048622682;1.3026
40092;48.9251048622682;1.3026
40098;48.70801719809424;1.3025
40104;48.70801719809424;1.3025
40110;48.490924998986884;1.3024
40116;48.490924998986884;1.3024
40122;48.490924998986884;1.3024
40128;48.70801719809424;1.3025
40134;48.70801719809424;1.3025
40140;48.70801719809424;1.3025
40146;48.70801719809424;1.3025
40152;48.490924998986884;1.3024
40158;48.490924998986884;1.3024
40164;48.70801719809424;1.3025
40170;48.70801719809424;1.3025
40176;48.27382825857603;1.3023
40182;48.490924998986884;1.3024
40188;48.490924998986884;1.3024
40194;48.490924998986884;1.3024
40200;48.490924998986884;1.3024
40206;48.490924998986884;1.3024
40212;48.70801719809424;1.3025
40218;48.490924998986884;1.3024
40224;48.70801719809424;1.3025
40230;48.9251048622682;1.3026
40236;48.9251048622682;1.3026
40242;48.9251048622682;1.3026
40248;48.9251048622682;1.3026
40254;48.9251048622682;1.3026
40260;48.9251048622682;1.3026
40266;48.9251048622682;1.3026
40272;48.9251048622682;1.3026
40278;48.9251048622682;1.3026
40284;48.9251048622682;1.3026
40290;48.70801719809424;1.3025
40296;48.70801719809424;1.3025
40302;48.9251048622682;1.3026
40308;48.9251048622682;1.3026
40314;48.9251048622682;1.3026
40320;48.9251048622682;1.3026
40326;48.70801719809424;1.3025
40332;48.70801719809424;1.3025
40338;48.9251048622682;1.3026
40344;48.9251048622682;1.3026
40350;48.70801719809424;1.3025
40356;48.490924998986884;1.3024
40362;48.70801719809424;1.3025
40368;48.70801719809424;1.3025
40374;48.490924998986884;1.3024
40380;48.490924998986884;1.3024
40386;48.9251048622682;1.3026
40392;48.9251048622682;1.3026
40398;48.9251048622682;1.3026
40404;48.9251048622682;1.3026
40410;48.9251048622682;1.3026
40416;48.9251048622682;1.3026
40422;49.14218799788159;1.3027
40428;49.14218799788159;1.3027
40434;49.14218799788159;1.3027
40440;48.9251048622682;1.3026
40446;48.9251048622682;1.3026
40452;48.9251048622682;1.3026
40458;49.14218799788159;1.3027
40464;49.35926661130634;1.3028
40470;49.35926661130634;1.3028
40476;48.9251048622682;1.3026
40482;48.9251048622682;1.3026
40488;48.70801719809424;1.3025
40494;48.9251048622682;1.3026
40500;48.70801719809424;1.3025
40506;48.9251048622682;1.3026
40512;48.9251048622682;1.3026
40518;49.14218799788159;1.3027
40524;49.14218799788159;1.3027
40530;49.14218799788159;1.3027
40536;48.9251048622682;1.3026
40542;48.9251048622682;1.3026
40548;49.14218799788159;1.3027
40554;49.14218799788159;1.3027
40560;49.14218799788159;1.3027
40566;49.35926661130634;1.3028
40572;49.14218799788159;1.3027
40578;49.35926661130634;1.3028
40584;49.14218799788159;1.3027
40590;49.14218799788159;1.3027
40596;49.35926661130634;1.3028
40602;49.14218799788159;1.3027
40608;49.14218799788159;1.3027
40614;49.35926661130634;1.3028
40620;49.35926661130634;1.3028
40626;49.35926661130634;1.3028
40632;49.35926661130634;1.3028
40638;49.14218799788159;1.3027
40644;49.14218799788159;1.3027
40650;49.35926661130634;1.3028
40656;49.35926661130634;1.3028
40662;49.14218799788159;1.3027
40668;48.9251048622682;1.3026
40674;48.9251048622682;1.3026
40680;49.14218799788159;1.3027
40686;49.14218799788159;1.3027
40692;49.14218799788159;1.3027
40698;49.35926661130634;1.3028
40704;49.35926661130634;1.3028
40710;49.57634070891254;1.3029
40716;49.57634070891254;1.3029
40722;49.793410297072114;1.303
40728;49.35926661130634;1.3028
40734;49.35926661130634;1.3028
40740;49.57634070891254;1.3029
40746;49.793410297072114;1.303
40752;49.57634070891254;1.3029
40758;49.57634070891254;1.3029
40764;49.35926661130634;1.3028
40770;49.35926661130634;1.3028
40776;49.35926661130634;1.3028
40782;49.35926661130634;1.3028
40788;49.57634070891254;1.3029
40794;49.35926661130634;1.3028
40800;49.35926661130634;1.3028
40806;48.9251048622682;1.3026
40812;49.14218799788159;1.3027
40818;48.9251048622682;1.3026
40824;49.14218799788159;1.3027
40830;49.14218799788159;1.3027
40836;48.9251048622682;1.3026
40842;49.35926661130634;1.3028
40848;49.14218799788159;1.3027
40854;49.14218799788159;1.3027
40860;49.14218799788159;1.3027
40866;48.70801719809424;1.3025
40872;48.9251048622682;1.3026
40878;48.9251048622682;1.3026
40884;48.9251048622682;1.3026
40890;49.14218799788159;1.3027
40896;49.14218799788159;1.3027
40902;48.9251048622682;1.3026
40908;49.35926661130634;1.3028
40914;49.14218799788159;1.3027
40920;49.14218799788159;1.3027
40926;49.35926661130634;1.3028
40932;49.14218799788159;1.3027
40938;49.35926661130634;1.3028
40944;48.9251048622682;1.3026
40950;49.14218799788159;1.3027
40956;49.35926661130634;1.3028
40962;49.35926661130634;1.3028
40968;49.14218799788159;1.3027
40974;49.14218799788159;1.3027
40980;49.35926661130634;1.3028
40986;49.14218799788159;1.3027
40992;49.35926661130634;1.3028
40998;49.35926661130634;1.3028
41004;49.14218799788159;1.3027
41010;49.14218799788159;1.3027
41016;49.35926661130634;1.3028
41022;49.35926661130634;1.3028
41028;49.14218799788159;1.3027
41034;49.35926661130634;1.3028
41040;49.35926661130634;1.3028
41046;49.35926661130634;1.3028
41052;49.57634070891254;1.3029
41058;49.57634070891254;1.3029
41064;49.57634070891254;1.3029
41070;49.35926661130634;1.3028
41076;49.35926661130634;1.3028
41082;49.14218799788159;1.3027
41088;49.35926661130634;1.3028
41094;49.14218799788159;1.3027
41100;49.57634070891254;1.3029
41106;49.793410297072114;1.303
41112;49.57634070891254;1.3029
41118;49.57634070891254;1.3029
41124;49.57634070891254;1.3029
41130;49.35926661130634;1.3028
41136;49.14218799788159;1.3027
41142;49.57634070891254;1.3029
41148;49.57634070891254;1.3029
41154;49.35926661130634;1.3028
41160;49.35926661130634;1.3028
41166;49.14218799788159;1.3027
41172;49.14218799788159;1.3027
41178;49.57634070891254;1.3029
